cnpj,filtro1,agendamentos,vendas,cadencias,workflows,searching,ligacoes,whatsapp,buscador,exact_club,mkt,crm
24029240000187,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24041569000163,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
24042686000141,32.0,70.0,0.0,16.0,5,127.0,10.0,False,0.0,False,False,False
24042686000141,32.0,70.0,0.0,16.0,5,127.0,164.0,False,0.0,False,False,False
24052658000105,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24056114000111,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24065165000100,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
24068422000167,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
24071885000188,1.0,0.0,0.0,2.0,1,0.0,0.0,False,0.0,False,False,False
24081440000189,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
24082292000117,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24090288000109,1.0,1.0,0.0,0.0,2,247.0,1.0,False,0.0,False,False,False
24091920000120,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24092484000104,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
24093499000197,1.0,213.0,194.0,2.0,1,0.0,17340.0,False,0.0,False,False,False
24093934000183,558.0,549.0,15.0,1.0,1,141.0,30571.0,False,0.0,False,False,False
24093934000183,558.0,549.0,15.0,1.0,1,141.0,2354.0,False,0.0,False,False,False
24097009000120,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
24104861000188,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24122531000115,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24126479000175,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24132196000136,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24143146000154,2.0,0.0,0.0,0.0,6,0.0,0.0,False,0.0,False,False,False
24144382000195,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
24149893000108,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
24151135000116,1.0,0.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
24155208000148,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24168531000156,1.0,0.0,0.0,2.0,0,0.0,0.0,False,0.0,False,False,False
241697610001­30,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
24176468000108,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24176628000100,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
24180763000120,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24186412000126,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24193580000149,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24198039000123,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
24203751000173,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24205870000165,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
24208349000181,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24216081000120,1.0,2.0,0.0,2.0,3,712.0,389.0,False,0.0,False,False,False
24223707000125,2272.0,1261.0,28.0,2.0,14,0.0,30808.0,False,0.0,False,False,False
24234433000170,2.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24238171000111,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24241074000188,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24242293000181,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24244754000155,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
24246943000167,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24255324000139,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,True,True
24264425000176,1.0,0.0,0.0,2.0,0,0.0,0.0,False,0.0,False,False,False
24271554000191,2.0,1059.0,0.0,0.0,6,3504.0,0.0,False,0.0,False,False,True
24271554000191,2.0,1059.0,0.0,0.0,6,3504.0,36625.0,False,0.0,False,False,True
24272120000106,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24274582000162,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24285984000162,1.0,0.0,0.0,0.0,7,0.0,0.0,False,0.0,False,True,True
24294582000124,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24296850000147,1.0,36.0,2.0,10.0,7,1784.0,18573.0,False,40.4,False,True,False
24297643000107,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24304466000149,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24311940000160,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24313483000142,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
24326658000156,1.0,0.0,0.0,0.0,7,0.0,0.0,False,0.0,False,True,True
24333088000121,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24343284000187,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24357061000179,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24367904000118,2.0,1940.0,498.0,0.0,10,0.0,0.0,False,2.8,False,True,True
24367904000118,2.0,1940.0,498.0,0.0,10,0.0,95393.0,False,2.8,False,True,True
24372988000188,1.0,3.0,0.0,1.0,6,5.0,50.0,False,0.0,False,True,False
24385681000111,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24386152000132,1.0,0.0,0.0,2.0,2,0.0,0.0,False,0.0,False,False,False
24388101000140,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
24392779000104,1.0,5.0,1.0,1.0,4,204.0,1995.0,False,27.2,False,False,False
24394304000149,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24399542000147,1.0,0.0,0.0,2.0,3,0.0,0.0,False,0.0,False,False,False
24406178000103,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
24406903000135,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
24414454000177,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
24418391000127,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24420890000159,1.0,3.0,3.0,0.0,5,143.0,395.0,False,1.8,False,False,False
24424077000157,3737.0,2.0,0.0,0.0,2,1852.0,10297.0,False,0.0,False,False,False
24427354000185,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24436600000165,1.0,0.0,1.0,0.0,3,0.0,3.0,False,0.0,False,False,False
24441177000191,1.0,9.0,271.0,16.0,10,14.0,808.0,False,0.6,True,False,True
24447612000195,1.0,0.0,7.0,2.0,3,19.0,0.0,False,0.2,False,False,False
24452704000163,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24453363000140,1.0,2.0,1.0,2.0,5,220.0,323.0,False,1.0,False,False,False
24454136000130,2.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
24455167000105,2.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
24457185000126,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24473346000175,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24494632000117,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24498622000150,2952.0,350.0,56.0,0.0,11,0.0,3932.0,False,0.0,False,False,False
24506926000111,1.0,24.0,0.0,0.0,2,0.0,0.0,False,0.0,False,True,True
24507647000172,1379.0,126.0,22.0,0.0,9,0.0,10964.0,False,0.0,False,False,False
24540771000130,1.0,0.0,0.0,0.0,1,0.0,2.0,False,0.0,False,False,False
24540887000179,2.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24541498000168,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24543876000142,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24550729000108,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
24554569000167,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24564686000101,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24564967000164,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24567467000186,1.0,40.0,4.0,0.0,4,0.0,41.0,False,0.0,False,False,False
24574913000180,2.0,0.0,0.0,1.0,3,0.0,0.0,False,0.0,False,True,True
24580587000113,1.0,3.0,0.0,0.0,4,831.0,444.0,False,0.0,False,True,False
24581460000119,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24582955000162,1.0,0.0,14.0,2.0,4,0.0,0.0,False,0.0,False,False,False
24587600000166,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24603415000118,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24620316000144,1.0,1.0,1.0,1.0,6,3.0,33.0,False,2.2,False,False,False
24621985000130,468.0,7.0,0.0,2.0,11,0.0,6859.0,False,0.0,False,False,False
24626216000125,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
24626357000148,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24626495000127,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
24626700000154,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
24633759000170,1.0,0.0,0.0,10.0,2,0.0,0.0,False,0.0,False,False,False
24637986000173,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
24641922000146,1.0,11.0,2.0,0.0,9,482.0,1362.0,False,0.2,False,True,False
24643666000126,2325.0,1415.0,162.0,0.0,4,0.0,5387.0,False,0.0,False,False,False
24654821000100,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
24661273000145,1.0,0.0,0.0,2.0,4,0.0,0.0,False,0.0,False,False,False
24661276000189,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24672366000175,1.0,0.0,0.0,1.0,9,0.0,0.0,False,0.0,False,False,False
24673081000159,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24675705000177,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24676381000191,2.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24681340000193,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
24695364000100,1.0,2.0,0.0,0.0,3,221.0,348.0,False,0.0,False,False,False
24707105000143,1.0,2.0,1.0,0.0,1,120.0,58.0,False,1.0,True,False,False
24714884000104,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,True,False
24715793000193,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
24717659000121,3299.0,286.0,8.0,1.0,3,986.0,20047.0,False,0.0,False,False,True
24731566000151,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24733046000188,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
24734420000160,2.0,130.0,2.0,3.0,10,1908.0,0.0,False,0.0,False,True,False
24734420000160,2.0,130.0,2.0,3.0,10,1908.0,20017.0,False,0.0,False,True,False
24736067000157,1.0,518.0,38.0,0.0,5,0.0,42313.0,False,0.0,False,False,False
24737178000188,1.0,237.0,24.0,1.0,5,0.0,3201.0,False,0.0,False,False,False
24740133000162,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24743168000155,1.0,0.0,0.0,1.0,3,0.0,0.0,False,0.0,False,False,False
24743295000154,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24744793000111,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24746370000130,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24759024000197,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24779780000188,2.0,92.0,9.0,3.0,7,2.0,0.0,False,0.2,False,True,False
24779780000188,2.0,92.0,9.0,3.0,7,2.0,1866.0,False,0.2,False,True,False
24782862000181,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24783329000134,1.0,131.0,33.0,2.0,10,32.0,3974.0,False,6.4,False,False,False
24783564000106,2.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
24784798000178,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
24785137000167,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24797131000100,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24809516000140,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24822411000120,1.0,0.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
24824847000159,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24825155000125,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24832831000198,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24853805000146,1.0,376.0,107.0,6.0,16,0.0,18476.0,False,0.0,False,False,False
24854551000180,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24867925000100,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24873815000143,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24875237000184,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24876911000145,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
24880738000159,1.0,0.0,0.0,1.0,4,0.0,0.0,False,0.0,False,False,False
24890106000176,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24901897000192,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
24903986000178,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24905379000147,1.0,0.0,0.0,0.0,7,0.0,0.0,False,0.0,False,False,False
24910579000198,2.0,0.0,0.0,0.0,7,0.0,0.0,False,0.0,False,False,False
24914972000150,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
24917278000196,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24921465000143,1.0,0.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
24924024000103,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24931984000192,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
24934574000103,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24944051000130,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24944384000169,634.0,295.0,6.0,13.0,8,136.0,4977.0,False,0.0,False,False,False
24946429000134,1.0,0.0,0.0,3.0,0,0.0,0.0,False,0.0,False,False,False
24951515000135,1.0,0.0,0.0,2.0,2,0.0,0.0,False,0.0,False,False,False
24957422000118,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24957825000167,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
24958330000152,1.0,43.0,1.0,0.0,13,617.0,8109.0,True,0.6,False,True,False
24967843000120,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24990903000125,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
24991787000169,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
24992371000165,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,True,True
25003372000100,1.0,252.0,14.0,0.0,2,748.0,7688.0,False,0.0,False,True,True
25005259000156,16385.0,3115.0,474.0,0.0,9,0.0,89200.0,False,0.0,False,False,False
25005259000156,16385.0,3115.0,474.0,0.0,9,0.0,0.0,False,0.0,False,False,False
25005259000156,16385.0,3115.0,474.0,0.0,9,0.0,7.0,False,0.0,False,False,False
25011601000120,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
25018414000179,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
25021140000177,1.0,2.0,0.0,5.0,4,99.0,23.0,False,1.0,False,False,False
25027991000127,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25036580000106,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25040144000100,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
25051409000168,1.0,0.0,46.0,2.0,8,1240.0,3466.0,False,5.0,False,False,False
25053005000103,1.0,0.0,0.0,0.0,6,0.0,0.0,False,0.0,False,False,False
25065980000131,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25075008000148,2.0,188.0,15.0,3.0,2,0.0,0.0,False,0.0,False,False,False
25075008000148,2.0,188.0,15.0,3.0,2,0.0,961.0,False,0.0,False,False,False
25076424000160,1.0,0.0,0.0,12.0,0,191.0,0.0,False,0.0,False,False,False
25076589000132,1124.0,213.0,147.0,0.0,2,0.0,5584.0,False,0.0,False,False,False
25076779000150,2.0,142.0,4.0,1.0,7,0.0,0.0,False,0.0,False,False,False
25076779000150,2.0,142.0,4.0,1.0,7,0.0,1268.0,False,0.0,False,False,False
25078778000144,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
25079251000134,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
25079967000131,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
25106831000173,1.0,2.0,4.0,0.0,2,253.0,2.0,False,0.0,False,False,False
25108711000105,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25108777000103,1.0,93.0,0.0,0.0,3,0.0,0.0,False,0.0,False,True,True
25111789000189,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25115944000135,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
25116875000184,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25124220000158,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25126460000191,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25128483000135,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25139884000190,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
25142283000137,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
25145695000120,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25149575000100,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
25154325000150,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
25157020000100,8.0,0.0,0.0,2.0,3,0.0,17.0,False,0.0,False,False,False
25158988000142,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25161678000187,1.0,0.0,0.0,0.0,7,0.0,21.0,False,0.0,False,False,False
25168622000154,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25171732000175,1.0,10.0,6.0,1.0,5,93.0,73.0,False,0.0,False,False,False
25174365000163,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25177500000124,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25178470000170,1.0,9.0,8.0,0.0,3,200.0,470.0,False,0.2,False,False,False
25178493000185,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
25178819000174,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25184457000124,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
25185736000102,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25188538000100,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25195480000114,1.0,267.0,2.0,0.0,4,98.0,535.0,False,0.4,False,True,False
25199695000103,2.0,1.0,0.0,1.0,2,0.0,1.0,False,0.0,False,False,False
25211431000128,1.0,55.0,10.0,2.0,5,170.0,10460.0,False,0.0,False,False,False
25235024000150,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25245208000100,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25247260000197,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25257765000132,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
25275658000137,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25275756000174,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
25278459000182,2.0,320.0,0.0,0.0,3,0.0,0.0,False,0.0,False,True,False
25278459000182,2.0,320.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
25278459000182,2.0,320.0,0.0,0.0,3,0.0,4202.0,False,0.0,False,True,False
25278459000182,2.0,320.0,0.0,0.0,3,0.0,4202.0,False,0.0,False,False,False
25279341000179,1.0,0.0,7.0,1.0,15,0.0,1263.0,False,0.0,False,False,False
25285829000109,1.0,1.0,1.0,0.0,1,0.0,54.0,False,0.0,False,False,True
25291210000107,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25297079000195,1.0,0.0,0.0,5.0,1,0.0,0.0,False,0.0,False,False,False
25308025000188,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25308634000137,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25309578000155,1.0,0.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
25312273000100,1.0,9.0,1.0,2.0,5,400.0,0.0,False,0.0,False,False,False
25312649000179,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25321672000120,1.0,0.0,0.0,0.0,2,0.0,5443.0,False,0.8,True,True,True
25326661000132,2.0,0.0,0.0,0.0,6,0.0,0.0,False,0.0,False,False,False
25326661000132,2.0,0.0,0.0,0.0,6,0.0,4.0,False,0.0,False,False,False
25328342000166,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
25336704000160,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25343091000199,1.0,0.0,1.0,0.0,3,2039.0,2.0,False,0.0,False,False,False
25376760000129,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
25381820000100,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25454418000108,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25465449000156,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
25530257000186,2.0,0.0,0.0,1.0,4,0.0,0.0,False,0.0,False,False,False
25993516000105,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26042379000196,1.0,0.0,0.0,1.0,5,0.0,0.0,False,0.0,False,True,True
26042467000198,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26047343000103,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26053922000150,1.0,0.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
26072130000123,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26079389000104,1.0,44.0,1.0,0.0,2,343.0,23140.0,False,0.0,False,False,True
26092586000155,321.0,271.0,10.0,0.0,0,0.0,1205.0,False,0.0,False,False,False
26096256000138,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26111114000100,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
26112613000104,2.0,13.0,1.0,0.0,2,0.0,0.0,False,0.0,False,False,False
26112613000104,2.0,13.0,1.0,0.0,2,0.0,588.0,False,0.0,False,False,False
26114023000110,1.0,0.0,1.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26122865000114,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
26124734000176,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
26125469000140,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26136546000168,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26137065000177,2.0,67.0,9.0,4.0,10,181.0,0.0,False,0.0,False,True,False
26137065000177,2.0,67.0,9.0,4.0,10,181.0,3876.0,False,0.0,False,True,False
26153522000117,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26166096000156,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
26167898000180,696.0,279.0,83.0,0.0,4,0.0,0.0,False,0.0,False,False,False
26172248000123,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
26179498000195,2.0,2.0,1.0,0.0,6,0.0,0.0,False,0.0,False,False,False
26179498000195,2.0,2.0,1.0,0.0,6,0.0,4.0,False,0.0,False,False,False
26186708000172,171.0,398.0,59.0,6.0,32,0.0,1102.0,False,0.0,False,False,False
26186708000172,171.0,398.0,59.0,6.0,32,0.0,13657.0,False,0.0,False,False,False
26196529000116,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26197158000197,1.0,110.0,10.0,0.0,5,28.0,5143.0,False,0.0,True,False,True
26198464000148,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
26200462000146,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
26205804000110,1.0,56.0,1.0,1.0,4,15.0,2872.0,False,0.0,False,False,False
26206158000106,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,True,False,False
26206825000150,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
26223252000173,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26227978000184,2.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
26229892000190,1.0,0.0,0.0,0.0,1,2.0,0.0,False,0.0,False,False,False
26231209000150,1.0,32.0,13.0,1.0,2,732.0,1059.0,False,1.4,True,False,False
26232651000109,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26246053000180,6.0,0.0,0.0,2.0,12,0.0,37.0,False,0.0,False,False,False
26254663000126,2.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
26258613000117,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26259092000112,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
26260543000131,1.0,0.0,0.0,1.0,9,152.0,200.0,False,0.0,False,False,False
26262561000152,1.0,0.0,0.0,0.0,1,2082.0,4.0,False,0.0,False,False,False
26264123000123,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26266728000153,1.0,0.0,0.0,0.0,0,172.0,0.0,False,0.0,False,False,False
26278277000174,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
26278877000132,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
